nameseq,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11,k12,label
SARS-CoV-2/human/AUS/VIC301/2020,0.19965734110163613,0.19999933706637213,0.1999999987801829,0.19999999999289034,0.1999999999957778,0.19999999999598397,0.19999999999617557,0.19999999999635948,0.19999999999653598,0.19999999999670529,0.19999999999686768,0.19999999999702334,?
SARS-CoV-2/human/AUS/VIC308/2020,0.19971034646758212,0.19999944346355247,0.19999999795236312,0.19999999906018096,0.19999999915081923,0.19999999923219225,0.1999999993069609,0.19999999937226887,0.199999999426266,0.1999999994734917,0.19999999951743538,0.19999999955581071,?
SARS-CoV-2/human/AUS/VIC313/2020,0.19966207445151238,0.19999935922363687,0.19999999884379366,0.19999999999401694,0.19999999999657952,0.19999999999671125,0.1999999999968333,0.19999999999695153,0.19999999999706608,0.19999999999717705,0.1999999999972845,0.1999999999973885,?
SARS-CoV-2/human/AUS/VIC314/2020,0.19973743175115302,0.19999947438890384,0.1999999912906827,0.19999999322970038,0.19999999407438396,0.19999999482765723,0.19999999548224937,0.19999999600463314,0.19999999639096222,0.19999999670621027,0.1999999969736334,0.19999999722272913,?
SARS-CoV-2/human/USA/UT-00089/2020,0.19964064483643806,0.19999929580705986,0.19999999869955398,0.19999999999695584,0.19999999999985163,0.19999999999986176,0.1999999999998647,0.19999999999986753,0.19999999999987034,0.19999999999987308,0.1999999999998758,0.19999999999987844,?
SARS-CoV-2/human/USA/UT-00090/2020,0.19967314250119872,0.1999993631321953,0.19999999877588812,0.19999999995431428,0.1999999999586698,0.19999999996034687,0.19999999996196083,0.19999999996351975,0.19999999996502515,0.19999999996647855,0.19999999996788134,0.19999999996923495,?
SARS-CoV-2/human/USA/UT-00159/2020,0.19965139156003717,0.19999932255511188,0.19999999876038196,0.19999999999565815,0.19999999999848658,0.19999999999855714,0.1999999999986185,0.19999999999867762,0.19999999999873466,0.19999999999878962,0.19999999999884258,0.19999999999889362,?
SARS-CoV-2/human/USA/UT-00284/2020,0.1996578987674439,0.19999933196540035,0.19999999876176872,0.1999999999921718,0.19999999999514292,0.19999999999537355,0.19999999999558865,0.19999999999579535,0.19999999999599394,0.19999999999613752,0.1999999999962768,0.19999999999641183,?
SARS-CoV-2/human/USA/UT-00287/2020,0.1996441891282974,0.19999930743693162,0.1999999987324965,0.19999999999689233,0.19999999999972395,0.19999999999974613,0.19999999999976048,0.19999999999977414,0.19999999999978715,0.19999999999979953,0.1999999999998113,0.1999999999998225,?
SARS-CoV-2/human/USA/UT-00288/2020,0.1996811892397586,0.1999993873012513,0.19999999879910837,0.19999999991263334,0.19999999991877004,0.1999999999223001,0.19999999992569584,0.19999999992896722,0.19999999993211784,0.19999999993515136,0.19999999993807124,0.1999999999408809,?
SARS-CoV-2/human/USA/UT-00289/2020,0.19963970159306046,0.19999929695240212,0.1999999987135742,0.19999999999703266,0.1999999999998991,0.1999999999999084,0.19999999999991047,0.1999999999999125,0.19999999999991447,0.19999999999991644,0.19999999999991835,0.1999999999999202,?
SARS-CoV-2/human/USA/UT-00291/2020,0.19965732428991162,0.1999993338037459,0.19999999877428476,0.1999999999921305,0.19999999999497498,0.1999999999950978,0.19999999999521154,0.19999999999532303,0.1999999999954324,0.19999999999553958,0.19999999999564466,0.19999999999574772,?
SARS-CoV-2/human/USA/UT-00297/2020,0.19963897276751566,0.1999992910766515,0.19999999869015372,0.19999999999697818,0.19999999999989565,0.19999999999990511,0.19999999999990725,0.19999999999990933,0.19999999999991136,0.19999999999991336,0.19999999999991536,0.19999999999991724,?
SARS-CoV-2/human/USA/UT-00300/2020,0.1996614704591193,0.1999993423406968,0.19999999878845984,0.19999999998973617,0.19999999999298063,0.19999999999351512,0.19999999999400933,0.1999999999944718,0.19999999999490414,0.19999999999525178,0.1999999999955795,0.19999999999588813,?
SARS-CoV-2/human/USA/UT-00303/2020,0.19964431738646105,0.1999993052822034,0.19999999872544139,0.19999999999681048,0.19999999999966545,0.19999999999969031,0.19999999999970722,0.19999999999972337,0.19999999999973875,0.1999999999997534,0.1999999999997674,0.1999999999997807,?
SARS-CoV-2/human/USA/UT-00342/2020,0.19971098820487143,0.19999943698887268,0.19999999749274902,0.19999999859143913,0.19999999865682405,0.19999999871153204,0.19999999876436847,0.19999999880978261,0.19999999885380013,0.1999999988964554,0.1999999989326611,0.19999999896787382,?
SARS-CoV-2/human/USA/UT-00344/2020,0.19967896014876152,0.19999937456125197,0.19999999875810073,0.19999999991594536,0.19999999992147727,0.19999999992433903,0.19999999992710749,0.19999999992979112,0.1999999999323921,0.19999999993491244,0.19999999993686945,0.19999999993877735,?
SARS-CoV-2/human/USA/UT-00345/2020,0.19968549921368,0.1999993886460868,0.19999999870872776,0.19999999984653175,0.1999999998569067,0.19999999986440675,0.19999999987157097,0.19999999987841735,0.19999999988495729,0.19999999989043427,0.1999999998956926,0.1999999999007392,?
SARS-CoV-2/human/USA/UT-00346/2020,0.19967509406204922,0.1999993659258441,0.1999999987731332,0.19999999994344406,0.19999999994814693,0.19999999995017248,0.1999999999521256,0.19999999995401463,0.19999999995584128,0.19999999995760714,0.19999999995897555,0.19999999996030704,?
SARS-CoV-2/human/USA/UT-00347/2020,0.19965675773923575,0.19999933099388112,0.1999999987624533,0.19999999999386775,0.19999999999677112,0.1999999999969368,0.19999999999708906,0.19999999999723492,0.19999999999737467,0.19999999999750848,0.19999999999763657,0.19999999999775914,?
SARS-CoV-2/human/USA/UT-00348/2020,0.1996387493857128,0.19999929131936128,0.19999999869011892,0.1999999999969786,0.19999999999989274,0.19999999999990223,0.19999999999990442,0.19999999999990656,0.19999999999990867,0.1999999999999107,0.19999999999991272,0.1999999999999147,?
SARS-CoV-2/human/USA/UT-00349/2020,0.1996391045816195,0.19999929144375178,0.19999999868913376,0.19999999999697715,0.1999999999998932,0.1999999999999027,0.19999999999990486,0.199999999999907,0.19999999999990908,0.19999999999991114,0.19999999999991314,0.1999999999999151,?
SARS-CoV-2/human/USA/UT-00350/2020,0.19966641800131912,0.19999935479712247,0.1999999988053392,0.19999999998114332,0.19999999998453824,0.19999999998528073,0.19999999998598716,0.19999999998666512,0.19999999998731555,0.19999999998781623,0.19999999998830034,0.19999999998876838,?
SARS-CoV-2/human/USA/UT-00352/2020,0.19963917462919034,0.19999929116209814,0.19999999868676466,0.1999999999969495,0.1999999999998733,0.19999999999988316,0.1999999999998857,0.19999999999988816,0.1999999999998906,0.199999999999893,0.19999999999989534,0.19999999999989765,?
SARS-CoV-2/human/USA/UT-00361/2020,0.1996398057067105,0.19999929757671908,0.19999999871523272,0.19999999999703688,0.1999999999998991,0.19999999999990842,0.1999999999999105,0.19999999999991253,0.1999999999999145,0.19999999999991644,0.19999999999991835,0.19999999999992024,?
SARS-CoV-2/human/IRN/HGRC-01-IPI-8206/2020,0.1997090066311379,0.1999994349565864,0.19999999751731778,0.19999999858600537,0.19999999862017323,0.19999999865142118,0.19999999868207358,0.19999999871214513,0.19999999874164467,0.1999999987705809,0.19999999879896235,0.19999999882679756,?
SARS-CoV-2/human/ESP/Valencia18/2020,0.1996405900689413,0.19999930821046552,0.19999999873202753,0.19999999999706586,0.1999999999998716,0.19999999999988122,0.1999999999998838,0.19999999999988632,0.1999999999998888,0.1999999999998912,0.1999999999998936,0.19999999999989593,?
SARS-CoV-2/human/ESP/Valencia19/2020,0.19964059804973822,0.19999930857076914,0.1999999987328751,0.19999999999707074,0.1999999999998716,0.19999999999988122,0.1999999999998838,0.19999999999988632,0.1999999999998888,0.1999999999998912,0.1999999999998936,0.19999999999989593,?
SARS-CoV-2/human/ESP/Valencia20/2020,0.19966068483064275,0.19999934912849535,0.1999999988017416,0.1999999999903451,0.19999999999311482,0.19999999999327228,0.19999999999342047,0.19999999999356594,0.1999999999937087,0.19999999999384885,0.19999999999398638,0.19999999999412132,?
SARS-CoV-2/human/ESP/Valencia22/2020,0.1996991170250776,0.1999994183877991,0.19999999838016622,0.1999999994465741,0.19999999946055658,0.19999999947200467,0.1999999994832447,0.19999999949428537,0.19999999950512948,0.1999999995157798,0.19999999952623915,0.19999999953651018,?
SARS-CoV-2/human/ESP/Valencia25/2020,0.19975799283467188,0.19999951252163634,0.19999997666863395,0.1999999790218193,0.1999999800444066,0.1999999806812181,0.19999998124504204,0.19999998174035719,0.19999998222475524,0.19999998269842847,0.19999998316156675,0.19999998361435742,?
SARS-CoV-2/human/ESP/Valencia23/2020,0.19972775289768824,0.19999947180336264,0.19999999421787584,0.19999999527579915,0.19999999538256574,0.1999999954852902,0.1999999955861048,0.1999999956850429,0.19999999578213243,0.19999999587740092,0.1999999959708757,0.19999999606258365,?
SARS-CoV-2/human/ESP/Valencia26/2020,0.19978241604078129,0.1999994828395283,0.1999999008382773,0.1999999042207187,0.1999999065785497,0.19999990846696777,0.19999991032358735,0.1999999121488394,0.19999991394314634,0.19999991570692655,0.19999991744059406,0.19999991914455884,?
SARS-CoV-2/human/USAWA-UW392/2020,0.19961668056544424,0.19999924770187785,0.19999999860393375,0.19999999999688306,0.19999999999999218,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,?
SARS-CoV-2/human/USACT-UW428/2020,0.19963814724537365,0.19999929487462675,0.19999999870166127,0.19999999999698836,0.19999999999992518,0.19999999999995624,0.19999999999997098,0.19999999999998017,0.19999999999998633,0.19999999999999052,0.19999999999999354,0.1999999999999954,?
SARS-CoV-2/human/USAWA-UW439/2020,0.1996191780942887,0.19999925362533666,0.19999999862422388,0.1999999999969193,0.1999999999999922,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,?
SARS-CoV-2/human/USAWA-UW451/2020,0.19962666819042763,0.19999927141260335,0.1999999986579848,0.19999999999701593,0.19999999999999207,0.19999999999999962,0.19999999999999968,0.19999999999999973,0.19999999999999976,0.1999999999999998,0.19999999999999982,0.19999999999999984,?
SARS-CoV-2/human/USAWA-UW455/2020,0.19963321413987864,0.19999927470891377,0.19999999864362875,0.19999999999686574,0.1999999999999183,0.19999999999993445,0.19999999999994217,0.19999999999994908,0.1999999999999553,0.19999999999995977,0.1999999999999639,0.19999999999996765,?
SARS-CoV-2/human/USAWA-UW461/2020,0.19961702162661266,0.1999992515377198,0.1999999986209844,0.19999999999691687,0.1999999999999922,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,?
SARS-CoV-2/human/USAWA-UW464/2020,0.1996250301446879,0.1999992655078746,0.1999999986363864,0.1999999999969546,0.19999999999999207,0.19999999999999965,0.1999999999999997,0.19999999999999973,0.19999999999999973,0.19999999999999976,0.19999999999999976,0.1999999999999998,?
SARS-CoV-2/human/USA/NY-PV08133/2020,0.19970221891491663,0.19999943228113704,0.1999999984996067,0.19999999953913605,0.19999999955145353,0.19999999956129205,0.19999999957094508,0.19999999958042108,0.19999999958972264,0.19999999959885237,0.19999999960781273,0.19999999961660628,?
SARS-CoV-2/human/USA/NY-PV08139/2020,0.19973053552483014,0.19999947939575702,0.19999999506050578,0.19999999604570823,0.19999999609287034,0.19999999613748307,0.19999999618166814,0.19999999622543407,0.19999999626878412,0.19999999631172136,0.19999999635424887,0.19999999639636978,?
SARS-CoV-2/human/USA/NY-PV08140/2020,0.19972397435242017,0.19999946828999637,0.19999999632290813,0.19999999732050966,0.19999999735525636,0.19999999738750873,0.19999999741942942,0.19999999745102653,0.19999999748230268,0.19999999751326042,0.19999999754390235,0.19999999757423104,?
SARS-CoV-2/human/USA/NY-PV08400/2020,0.1996474100405217,0.19999931734404353,0.19999999874796762,0.19999999999668172,0.1999999999994868,0.199999999999511,0.19999999999952767,0.19999999999954388,0.1999999999995596,0.19999999999957488,0.19999999999958973,0.19999999999960413,?
SARS-CoV-2/human/USA/NY-PV08404/2020,0.1996912596791054,0.19999940833218088,0.1999999987270212,0.19999999980748512,0.19999999981470484,0.19999999981941513,0.19999999982401967,0.19999999982852623,0.1999999998329365,0.19999999983725214,0.19999999984147476,0.19999999984560593,?
SARS-CoV-2/human/USA/NY-PV08405/2020,0.19964955577581017,0.19999932285935584,0.19999999875690877,0.19999999999636087,0.19999999999918738,0.1999999999992198,0.19999999999924445,0.1999999999992684,0.19999999999929174,0.19999999999931442,0.19999999999933654,0.19999999999935802,?
SARS-CoV-2/human/USA/NY-PV08410/2020,0.1996976564752725,0.19999941553961215,0.19999999858253864,0.1999999996632162,0.19999999967900695,0.19999999969198082,0.19999999970451002,0.1999999997166124,0.19999999972829963,0.19999999973958313,0.19999999974893465,0.1999999997565045,?
SARS-CoV-2/human/USA/NY-PV08414/2020,0.19970227915376065,0.19999942970381435,0.19999999844803737,0.19999999951121822,0.19999999953962694,0.19999999955962952,0.19999999957889836,0.19999999959746065,0.19999999961533718,0.1999999996304233,0.19999999964501408,0.19999999965912257,?
SARS-CoV-2/human/USA/NY-PV08417/2020,0.19971231813535703,0.1999994456464007,0.1999999978379779,0.19999999886778558,0.1999999988913018,0.19999999891220532,0.1999999989327751,0.19999999895302106,0.19999999897294726,0.19999999899255771,0.19999999901185647,0.19999999902607912,?
SARS-CoV-2/human/USA/NY-PV08419/2020,0.19971968537024243,0.19999946198777785,0.19999999715569336,0.1999999981522771,0.19999999817834047,0.1999999982019611,0.1999999982253221,0.19999999824843115,0.1999999982712904,0.19999999829390203,0.19999999831626813,0.19999999833839083,?
SARS-CoV-2/human/USA/NY-PV08420/2020,0.19969860538263448,0.19999941689526624,0.19999999855466466,0.19999999963898743,0.19999999966158175,0.1999999996808376,0.1999999996991673,0.19999999971490096,0.19999999972994378,0.19999999974432026,0.19999999975805408,0.19999999976973604,?
SARS-CoV-2/human/USA/NY-PV08438/2020,0.1997223262122373,0.19999946077900418,0.19999999625487752,0.19999999726732542,0.19999999730259568,0.1999999973353754,0.1999999973678194,0.19999999739993568,0.19999999743172683,0.19999999746319552,0.19999999749434436,0.19999999752517583,?
SARS-CoV-2/human/USA/NY-PV08476/2020,0.199687250335555,0.19999938642247667,0.19999999862093026,0.19999999974201335,0.19999999974603064,0.1999999997475402,0.199999999749036,0.19999999975052452,0.19999999975200575,0.19999999975347973,0.19999999975494653,0.19999999975640614,?
SARS-CoV-2/human/IRQ/KRD/2020,0.19949759251321666,0.19999779960822509,0.1999999298171925,0.19999999526012763,0.1999999992112483,0.19999999942627567,0.1999999996952877,0.19999999966760407,0.1999999996368468,0.19999999960261036,0.19999999956442677,0.1999999995217548,?
SARS-CoV-2/human/USA/NY-PV09006/2020,0.19963792573630104,0.1999992956691874,0.19999999870916207,0.19999999999708445,0.19999999999995285,0.199999999999966,0.1999999999999712,0.19999999999997498,0.19999999999997836,0.19999999999998133,0.19999999999998397,0.19999999999998627,?
SARS-CoV-2/human/USA/NY-PV09019/2020,0.19961864346844563,0.19999925799236945,0.19999999863647627,0.19999999999696483,0.19999999999999238,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,?
SARS-CoV-2/human/USA/NY-PV09020/2020,0.19961866789046134,0.19999925748870137,0.19999999863551984,0.19999999999696672,0.19999999999999235,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,?
SARS-CoV-2/human/USA/NY-PV09030/2020,0.19966487727335908,0.19999935138273672,0.1999999988040933,0.19999999998625786,0.1999999999903963,0.1999999999916522,0.19999999999268211,0.1999999999936039,0.19999999999436177,0.19999999999498427,0.1999999999955484,0.19999999999600993,?
SARS-CoV-2/human/USA/NY-PV09037/2020,0.19961862874033376,0.1999992574515005,0.1999999986360959,0.19999999999696744,0.19999999999999235,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,?
SARS-CoV-2/human/USA/NY-PV09047/2020,0.19964399157245608,0.19999930503877852,0.1999999987224946,0.19999999999690934,0.19999999999977958,0.1999999999998149,0.1999999999998399,0.19999999999985899,0.19999999999987342,0.1999999999998866,0.1999999999998986,0.19999999999990953,?
SARS-CoV-2/human/USA/NY-PV09050/2020,0.19967111755712352,0.19999935870648988,0.19999999879174613,0.19999999996364912,0.1999999999687679,0.19999999997088183,0.19999999997286944,0.199999999974514,0.19999999997607476,0.19999999997755513,0.19999999997895845,0.19999999997991427,?
SARS-CoV-2/human/USA/NY-PV09063/2020,0.19961909948320908,0.19999925876214744,0.19999999863984402,0.1999999999969928,0.19999999999999246,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,?
SARS-CoV-2/human/USA/NY-PV09064/2020,0.1996184232830728,0.19999925639281277,0.19999999863063683,0.19999999999695345,0.19999999999999232,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,?
SARS-CoV-2/human/USA/NY-PV09076/2020,0.19965578711497756,0.1999993374533155,0.19999999878745456,0.19999999999486226,0.19999999999761234,0.19999999999768156,0.19999999999774265,0.1999999999978024,0.19999999999786083,0.19999999999791795,0.19999999999797383,0.19999999999802842,?
SARS-CoV-2/human/USA/NY-PV09080/2020,0.19967792080344146,0.19999937863861753,0.1999999988007186,0.19999999993280915,0.19999999993576933,0.1999999999362576,0.1999999999367367,0.19999999993721285,0.19999999993768602,0.19999999993815623,0.19999999993862352,0.1999999999390879,?
SARS-CoV-2/human/USA/NY-PV09083/2020,0.19961990748119815,0.19999925876201285,0.19999999863698803,0.1999999999969555,0.1999999999999923,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,?
SARS-CoV-2/human/USA/NY-PV09087/2020,0.1996186446371456,0.1999992573956133,0.1999999986347846,0.19999999999696627,0.19999999999999235,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,?
SARS-CoV-2/human/USA/NY-PV09098/2020,0.1996184535375062,0.19999925732865553,0.199999998633243,0.19999999999696236,0.19999999999999235,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,?
SARS-CoV-2/human/USA/MI-SC2-0001/2020,0.19971222431575228,0.1999994350039057,0.199999997237924,0.19999999833223128,0.1999999984001794,0.19999999845666655,0.19999999851147998,0.1999999985646649,0.19999999861626017,0.1999999986663038,0.19999999871483326,0.1999999987618853,?
SARS-CoV-2/human/USA/MI-SC2-0002/2020,0.19964597611308654,0.19999931077140629,0.19999999874134122,0.19999999999678608,0.19999999999960927,0.19999999999963658,0.19999999999965598,0.19999999999967447,0.19999999999969212,0.199999999999709,0.19999999999972506,0.1999999999997404,?
SARS-CoV-2/human/USA/MI-SC2-0003/2020,0.19971933864210933,0.1999994545680913,0.19999999671911417,0.19999999789175504,0.19999999805166863,0.19999999819942138,0.19999999832276757,0.19999999843899807,0.19999999853508674,0.19999999862620096,0.19999999871254848,0.19999999879433047,?
SARS-CoV-2/human/USA/MI-SC2-0004/2020,0.19968873481387073,0.1999993964525234,0.1999999987231099,0.1999999998297625,0.19999999984497513,0.1999999998569221,0.19999999986808717,0.1999999998785172,0.19999999988746392,0.19999999989585526,0.19999999990232373,0.1999999999084543,?
SARS-CoV-2/human/USA/MI-SC2-0005/2020,0.19970970548569617,0.19999943344768817,0.1999999977316531,0.199999998852067,0.19999999893366316,0.19999999900832668,0.19999999907858135,0.19999999914464278,0.19999999920268471,0.19999999925359727,0.19999999930177445,0.1999999993473349,?
SARS-CoV-2/human/USA/MI-SC2-0006/2020,0.19968217216747491,0.19999938145154741,0.19999999877148097,0.1999999999024757,0.19999999991033182,0.19999999991479517,0.1999999999190663,0.19999999992315776,0.19999999992707562,0.19999999993082584,0.1999999999344142,0.1999999999378463,?
SARS-CoV-2/human/USA/MI-SC2-0007/2020,0.19965888776945925,0.19999933590912555,0.19999999878348357,0.1999999999923043,0.19999999999517956,0.19999999999535414,0.19999999999551707,0.19999999999567517,0.19999999999582863,0.1999999999959775,0.19999999999612195,0.19999999999626206,?
SARS-CoV-2/human/USA/MI-SC2-0008/2020,0.19968578105768628,0.1999993906073893,0.19999999874168345,0.19999999986065842,0.19999999987388198,0.1999999998831138,0.19999999989177056,0.19999999989916878,0.19999999990546058,0.1999999999107736,0.19999999991395975,0.19999999991705072,?
SARS-CoV-2/human/USA/MI-SC2-0009/2020,0.19966008495204696,0.19999933741202724,0.199999998784716,0.19999999999094742,0.19999999999393006,0.19999999999420714,0.19999999999446733,0.1999999999947177,0.1999999999949586,0.19999999999519025,0.199999999995413,0.19999999999562712,?
SARS-CoV-2/human/TUN/Tunis7266/2020,0.19967466216860025,0.19999887008047235,0.1999999943106232,0.1999999999665601,0.19999999999935988,0.19999999999992105,0.19999999999997783,0.19999999999998885,0.1999999999999916,0.1999999999999925,0.1999999999999924,0.19999999999999232,?
SARS-CoV-2/human/USA/NY-PV09115/2020,0.19961879749839956,0.1999992569416339,0.19999999863154655,0.19999999999696158,0.19999999999999235,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,?
SARS-CoV-2/human/USA/NY-PV09118/2020,0.19972516272904273,0.1999994678339191,0.19999999612962205,0.19999999737316362,0.1999999976162309,0.199999997829124,0.19999999802593915,0.1999999982076662,0.19999999836790572,0.19999999850922986,0.1999999986275355,0.19999999873197263,?
SARS-CoV-2/human/USA/NY-PV09121/2020,0.19964055796419275,0.19999930143346176,0.19999999871770766,0.19999999999701626,0.19999999999987536,0.19999999999988757,0.19999999999989249,0.19999999999989718,0.1999999999999017,0.1999999999999061,0.19999999999991028,0.19999999999991433,?
SARS-CoV-2/human/USA/NY-PV09126/2020,0.19961874010326847,0.19999925736220941,0.19999999863572904,0.19999999999696982,0.19999999999999238,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,?
SARS-CoV-2/human/USA/NY-PV09130/2020,0.19961879801320515,0.19999925826677695,0.19999999863670012,0.19999999999696993,0.19999999999999235,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,?
SARS-CoV-2/human/USA/NY-PV09135/2020,0.19961841073467287,0.1999992567530948,0.19999999863453802,0.1999999999969619,0.19999999999999232,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,?
SARS-CoV-2/human/USA/NY-PV09139/2020,0.19962224375416393,0.19999926566899398,0.1999999986514481,0.19999999999699744,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,?
SARS-CoV-2/human/USA/NY-PV09141/2020,0.19966719214470488,0.19999935750782888,0.19999999881340932,0.19999999998506615,0.19999999998898996,0.19999999999019077,0.19999999999118065,0.19999999999199883,0.1999999999927528,0.19999999999337226,0.19999999999394702,0.19999999999447962,?
SARS-CoV-2/human/USA/NY-PV09143/2020,0.19961875530156206,0.19999925763400658,0.1999999986356314,0.19999999999696694,0.19999999999999235,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,?
SARS-CoV-2/human/USA/NY-PV09149/2020,0.19971930569675078,0.19999945068859593,0.19999999620462408,0.19999999721647338,0.1999999972295671,0.19999999724041984,0.19999999725123235,0.19999999726201026,0.19999999727275364,0.19999999728346263,0.1999999972941372,0.19999999730477758,?
SARS-CoV-2/human/USA/NY-PV09152/2020,0.19963027272442685,0.19999928193898464,0.19999999868868712,0.19999999999707033,0.1999999999999925,0.1999999999999999,0.19999999999999996,0.19999999999999998,0.2,0.2,0.2,0.2,?
SARS-CoV-2/human/USA/NY-PV09154/2020,0.19961893463738656,0.19999925778448246,0.19999999863724682,0.19999999999697698,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,?
SARS-CoV-2/human/USA/NY-PV09157/2020,0.19961854347674177,0.1999992570950465,0.1999999986346972,0.19999999999696197,0.19999999999999235,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,?
SARS-CoV-2/human/USA/NY-PV09161/2020,0.19969965448374244,0.1999994186947106,0.19999999846868843,0.19999999953141995,0.1999999995439541,0.1999999995539568,0.1999999995613122,0.19999999956856673,0.1999999995757215,0.1999999995827776,0.19999999958973608,0.19999999959659803,?
SARS-CoV-2/human/USA/NY-PV09163/2020,0.19962202443564783,0.19999926662898718,0.19999999865267817,0.19999999999699417,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,?
SARS-CoV-2/human/USA/NY-PV09168/2020,0.19961849148949,0.1999992576570554,0.19999999863638104,0.19999999999696835,0.19999999999999235,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,?
SARS-CoV-2/human/USA/NY-PV09170/2020,0.19963376889910084,0.1999992898685668,0.19999999870094404,0.19999999999711662,0.1999999999999853,0.19999999999999274,0.199999999999993,0.19999999999999324,0.1999999999999935,0.1999999999999937,0.19999999999999393,0.19999999999999415,?
SARS-CoV-2/human/USA/NY-PV09172/2020,0.19961858374062105,0.19999925701972954,0.19999999863590973,0.19999999999696935,0.19999999999999235,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,?
SARS-CoV-2/human/USA/NY-PV09176/2020,0.19962027410252736,0.19999926184339611,0.19999999864353704,0.1999999999969836,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,?
SARS-CoV-2/human/USA/NY-PV09178/2020,0.19961866789046134,0.19999925624032355,0.19999999863165885,0.19999999999694934,0.1999999999999923,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,?
SARS-CoV-2/human/USA/NY-PV09179/2020,0.19965049781911318,0.19999932424129857,0.1999999987688097,0.19999999999638562,0.19999999999931897,0.1999999999994765,0.19999999999959805,0.19999999999969512,0.19999999999976725,0.19999999999981338,0.19999999999984847,0.19999999999987786,?
SARS-CoV-2/human/USA/NY-PV09188/2020,0.19965548051678522,0.1999993359869665,0.19999999878580024,0.19999999999494955,0.19999999999769558,0.19999999999776297,0.19999999999782236,0.19999999999788037,0.19999999999793713,0.1999999999979926,0.19999999999804682,0.1999999999980998,?
SARS-CoV-2/human/USA/NY-PV09199/2020,0.19961840815333917,0.19999925729884815,0.19999999863342446,0.19999999999696463,0.19999999999999235,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,?
SARS-CoV-2/human/USA/NY-PV09301/2020,0.19961879801320515,0.19999925650338446,0.19999999863361093,0.19999999999695695,0.19999999999999232,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,?
SARS-CoV-2/human/USA/NY-PV09305/2020,0.1996190086542875,0.1999992583369686,0.19999999863773493,0.19999999999697124,0.19999999999999238,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,?
SARS-CoV-2/human/USA/NY-PV09307/2020,0.1996185376873465,0.19999925638707647,0.1999999986326927,0.19999999999695614,0.19999999999999232,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,?
Guangzhou/GZ8H0001/2020,0.19961913295502728,0.1999992615868168,0.19999999864575826,0.19999999999699175,0.19999999999999246,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,?
Guangzhou/GZ8H0002/2020,0.1996192566500623,0.19999926106391017,0.19999999864591841,0.19999999999699208,0.19999999999999246,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,?
Guangzhou/GZ8H0003/2020,0.19962012879345475,0.19999926319514716,0.1999999986501171,0.1999999999969989,0.19999999999999246,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,?
Guangzhou/GZ8H0004/2020,0.19961935839770056,0.19999926120875589,0.1999999986450769,0.19999999999699347,0.19999999999999246,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,?
Guangzhou/GZ8H0005/2020,0.19961882174234177,0.19999925769066626,0.19999999863806436,0.19999999999697213,0.19999999999999235,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,?
Guangzhou/GZ8H0007/2020,0.19961958304877542,0.19999926278941255,0.19999999865082038,0.19999999999700707,0.1999999999999925,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,?
Guangzhou/GZ8H0008/2020,0.19961920220460527,0.199999260279164,0.1999999986431558,0.19999999999698545,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,?
